campaign_id,campaign_name,channel,date,impressions,clicks,conversions,cost,revenue,target_audience,region,ctr,conversion_rate,cpc,roi,cac
CMP_000714,Fall Conversion,Instagram,2025-10-14 18:06:32.560854,13171,170,9,360.03,280.89,Young Adults (18-24),Asia Pacific,0.012907144484093842,0.052941176470588235,2.1178235294117647,-0.21981501541538204,40.00333333333333
CMP_004187,Fall Awareness,Email,2025-06-13 18:06:32.560854,2482,172,18,362.45,562.78,Young Adults (18-24),Latin America,0.0692989524576954,0.10465116279069768,2.107267441860465,0.5527107187198234,20.13611111111111
CMP_002215,Q3 Retention,Email,2026-01-22 18:06:32.560854,2662,184,9,216.26,311.43,Adults (35-44),Latin America,0.06912096168294515,0.04891304347826087,1.1753260869565216,0.4400721353925831,24.028888888888886
CMP_005302,Spring Retargeting,Google Ads,2025-04-08 18:06:32.560854,9154,616,69,755.3,10924.04,Seniors (45+),Latin America,0.0672929866724929,0.11201298701298701,1.2261363636363636,13.463180193300678,10.946376811594202
CMP_002924,Fall Awareness,Email,2025-07-10 18:06:32.560854,10067,616,25,2251.02,4309.63,Seniors (45+),North America,0.061190026820303965,0.040584415584415584,3.654253246753247,0.9145231939298629,90.0408
CMP_007322,Q2 Retargeting,LinkedIn,2025-11-25 18:06:32.560854,19658,203,23,298.94,892.19,Young Adults (18-24),Latin America,0.010326584596601893,0.11330049261083744,1.4726108374384237,1.9845119421957584,12.997391304347826
CMP_001811,Holiday Conversion,Facebook,2026-01-03 18:06:32.560854,984,60,4,115.67,122.62,Young Adults (18-24),North America,0.06097560975609756,0.06666666666666667,1.9278333333333333,0.0600847237831763,28.9175
CMP_003487,Spring Retargeting,Facebook,2025-09-22 18:06:32.560854,1238,60,6,240.31,558.41,Professionals (25-34),Asia Pacific,0.048465266558966075,0.1,4.005166666666667,1.323706878615122,40.05166666666667
CMP_003142,Holiday Launch,Instagram,2026-03-14 18:06:32.560854,8915,320,29,1429.13,3649.96,Professionals (25-34),North America,0.0358945597307908,0.090625,4.46603125,1.5539733964020066,49.28034482758621
CMP_001828,Summer Promo,Instagram,2026-03-25 18:06:32.560854,11355,794,37,2637.55,1876.55,Seniors (45+),North America,0.06992514310876266,0.04659949622166247,3.3218513853904286,-0.2885253360125875,71.28513513513514
CMP_001156,Q3 Retention,Google Ads,2026-01-30 18:06:32.560854,20158,208,7,789.83,421.21,Adults (35-44),Asia Pacific,0.01031848397658498,0.03365384615384615,3.7972596153846156,-0.46670802577769904,112.83285714285715
CMP_001325,Winter Sale,LinkedIn,2026-03-27 18:06:32.560854,30396,341,18,1346.38,2618.36,Young Adults (18-24),North America,0.011218581392288459,0.05278592375366569,3.948328445747801,0.9447407121317903,74.7988888888889
CMP_004313,Q2 Launch,Google Ads,2025-06-11 18:06:32.560854,10078,633,10,2729.25,968.32,Professionals (25-34),Latin America,0.06281008136535027,0.01579778830963665,4.311611374407583,-0.645206558578364,272.925
CMP_000511,Holiday Launch,Google Ads,2025-12-20 18:06:32.560854,2966,157,13,604.08,1749.03,Seniors (45+),Europe,0.05293324342548887,0.08280254777070063,3.847643312101911,1.8953615415176794,46.46769230769231
CMP_001681,Q1 Promo,LinkedIn,2025-09-19 18:06:32.560854,7424,244,28,830.15,1766.645,Professionals (25-34),Latin America,0.03286637931034483,0.11475409836065574,3.4022540983606557,1.128103354815395,29.648214285714285
CMP_000500,Q3 Retention,Facebook,2026-03-29 18:06:32.560854,2729,129,6,241.72,676.55,Seniors (45+),Latin America,0.04727006229388054,0.046511627906976744,1.8737984496124032,1.7988995532020517,40.28666666666667
CMP_007329,Fall Conversion,Google Ads,2025-07-13 18:06:32.560854,3302,108,7,262.33,352.14,Professionals (25-34),North America,0.03270745003028468,0.06481481481481481,2.428981481481481,0.342355048984104,37.47571428571428
CMP_001857,Summer Conversion,Facebook,2026-01-30 18:06:32.560854,13672,517,60,2172.53,9693.51,Young Adults (18-24),Asia Pacific,0.03781451141018139,0.11605415860735009,4.202185686653772,3.461853231025578,36.20883333333334
CMP_001389,Spring Retargeting,LinkedIn,2026-03-25 18:06:32.560854,13248,1003,108,1979.25,14727.95,Professionals (25-34),Europe,0.07570954106280194,0.10767696909272183,1.9733300099700897,6.441177213591007,18.32638888888889
CMP_005616,Holiday Launch,Facebook,2026-02-21 18:06:32.560854,22231,526,18,1658.02,2698.56,Adults (35-44),North America,0.02366065404165355,0.034220532319391636,3.15212927756654,0.6275798844404772,92.11222222222221
CMP_003720,Winter Launch,Facebook,2025-08-15 18:06:32.560854,16729,1177,74,4996.19,7893.85,Young Adults (18-24),Asia Pacific,0.0703568653236894,0.06287170773152082,4.244851316907392,0.5799739401423887,67.51608108108107
CMP_002387,Winter Awareness,LinkedIn,2025-09-29 18:06:32.560854,93400,6233,402,27600.82,1766.645,Adults (35-44),Latin America,0.06673447537473233,0.06449542756297129,4.428175838280122,-0.935993024844914,68.65875621890547
CMP_005542,Q3 Retention,LinkedIn,2025-12-31 18:06:32.560854,4308,206,10,891.38,1766.645,Young Adults (18-24),Latin America,0.04781801299907149,0.04854368932038835,4.327087378640777,0.9819212905831407,89.138
CMP_003237,Fall Awareness,Facebook,2025-07-27 18:06:32.560854,1724,27,2,49.98,256.47,Professionals (25-34),North America,0.015661252900232018,0.07407407407407407,1.851111111111111,4.131452581032414,24.99
CMP_006173,Winter Retargeting,Instagram,2025-05-04 18:06:32.560854,12348,441,38,835.06,4704.85,Seniors (45+),North America,0.03571428571428571,0.08616780045351474,1.8935600907029477,4.634146049385674,21.975263157894734
CMP_001541,Q2 Launch,Instagram,2026-01-17 18:06:32.560854,17850,928,78,562.7,2759.21,Adults (35-44),Latin America,0.05198879551820728,0.08405172413793104,0.6063577586206897,3.903518748889284,7.214102564102565
CMP_001218,Q3 Retention,LinkedIn,2026-01-09 18:06:32.560854,18107,1613,29,4411.34,3696.13,Professionals (25-34),Europe,0.08908157066327939,0.017978921264724116,2.7348667079975204,-0.16212987436923929,152.11517241379312
CMP_002682,Fall Conversion,Facebook,2026-02-20 18:06:32.560854,21844,1373,43,6127.24,2002.34,Unknown,Asia Pacific,0.06285478850027468,0.031318281136198105,4.462665695557174,-0.6732068598585986,142.49395348837209
CMP_007896,Holiday Launch,Facebook,2026-02-24 18:06:32.560854,4771,261,17,909.18,1482.6,Seniors (45+),Asia Pacific,0.054705512471180044,0.06513409961685823,3.483448275862069,0.6307001913812447,53.48117647058823
CMP_002994,Holiday Retention,Google Ads,2025-10-08 18:06:32.560854,2455,22,1,20.53,37.54,Seniors (45+),Asia Pacific,0.008961303462321792,0.045454545454545456,0.9331818181818182,0.8285435947394056,20.53
CMP_005513,Winter Launch,Email,2026-03-01 18:06:32.560854,17583,662,61,1203.65,8345.34,Professionals (25-34),Latin America,0.03765000284365581,0.09214501510574018,1.8182024169184292,5.933361026876583,19.731967213114757
CMP_006314,Fall Conversion,Email,2025-08-18 18:06:32.560854,14570,363,35,589.86,1950.13,Adults (35-44),Asia Pacific,0.02491420727522306,0.09641873278236915,1.6249586776859504,2.3060895805784423,16.853142857142856
CMP_001192,Summer Conversion,Google Ads,2025-12-11 18:06:32.560854,8120,602,14,637.22,1038.23,Adults (35-44),Asia Pacific,0.07413793103448275,0.023255813953488372,1.0585049833887044,0.6293116976868272,45.51571428571429
CMP_005773,Holiday Retention,Google Ads,2025-08-13 18:06:32.560854,2313,112,2,308.52,228.42,Adults (35-44),Europe,0.04842196281884998,0.017857142857142856,2.754642857142857,-0.2596266044340723,154.26
CMP_005294,Winter Retargeting,Facebook,2025-04-15 18:06:32.560854,22945,750,34,1491.47,1682.51,Professionals (25-34),North America,0.03268685988232731,0.04533333333333334,1.9886266666666668,0.12808839601198815,43.86676470588235
CMP_001543,Holiday Launch,Instagram,2025-12-06 18:06:32.560854,54806,2704,229,3110.77,9526.93,Adults (35-44),North America,0.049337663759442395,0.08468934911242604,1.1504326923076924,2.062563288189098,13.58414847161572
CMP_003302,Q3 Retention,Google Ads,2026-04-01 18:06:32.560854,5138,287,23,453.73,632.34,Professionals (25-34),Europe,0.055858310626702996,0.08013937282229965,1.5809407665505226,0.39364820487955393,19.727391304347826
CMP_003325,Q3 Retention,Instagram,2026-02-06 18:06:32.560854,10116,256,17,226.0,1851.53,Adults (35-44),Latin America,0.02530644523527086,0.06640625,0.8828125,7.1926106194690265,13.294117647058824
CMP_007057,Winter Retargeting,LinkedIn,2026-02-12 18:06:32.560854,1327,93,3,368.17,466.12,Professionals (25-34),Europe,0.07008289374529013,0.03225806451612903,3.9588172043010754,0.2660455767716,122.72333333333334
CMP_002540,Holiday Launch,Facebook,2026-02-03 18:06:32.560854,19216,762,90,1030.07,13233.27,Young Adults (18-24),North America,0.03965445462114904,0.11811023622047244,1.3517979002624672,11.84696185696118,11.445222222222222
CMP_000954,Summer Conversion,Email,2026-03-12 18:06:32.560854,71949,4730,258,17229.71,38625.24,Professionals (25-34),Europe,0.06574101099389845,0.05454545454545454,3.642644820295983,1.2417812023533767,66.78182170542635
CMP_007242,Winter Sale,Instagram,2026-03-10 18:06:32.560854,30741,2046,91,3619.93,7643.01,Professionals (25-34),North America,0.06655606518981165,0.04447702834799609,1.7692717497556207,1.1113695568698845,39.779450549450544
CMP_007177,Fall Awareness,Email,2026-03-31 18:06:32.560854,12327,405,42,1441.61,1809.205,Adults (35-44),Asia Pacific,0.03285470917498175,0.1037037037037037,3.5595308641975305,0.25498921344885234,34.32404761904762
CMP_006732,Fall Conversion,Email,2025-07-29 18:06:32.560854,35719,2599,128,11654.77,4336.93,Young Adults (18-24),North America,0.07276239536381197,0.04924971142747211,4.48432858791843,-0.6278836905404397,91.052890625
CMP_004847,Holiday Conversion,Instagram,2026-03-20 18:06:32.560854,1749,54,2,166.04,170.95,Adults (35-44),North America,0.030874785591766724,0.037037037037037035,3.0748148148148147,0.029571187665622722,83.02
CMP_006802,Q3 Retention,Facebook,2025-06-04 18:06:32.560854,1462,24,0,42.33,0.0,Seniors (45+),Europe,0.016415868673050615,0.0,1.76375,-1.0,0.0
CMP_004331,Q1 Promo,Email,2025-08-23 18:06:32.560854,5441,54,4,160.55,273.67,Young Adults (18-24),Europe,0.009924646204741776,0.07407407407407407,2.9731481481481485,0.7045780130800373,40.1375
CMP_000733,Q2 Retargeting,Facebook,2026-01-05 18:06:32.560854,55627,2962,83,10008.58,13418.47,Young Adults (18-24),Latin America,0.05324752368454168,0.028021607022282242,3.378993923024983,0.34069668224663235,120.58530120481927
CMP_001157,Fall Conversion,Google Ads,2025-06-29 18:06:32.560854,3865,82,2,154.37,52.7,Professionals (25-34),North America,0.021216041397153947,0.024390243902439025,1.882560975609756,-0.6586124246939172,77.185
CMP_007482,Holiday Retention,LinkedIn,2025-06-18 18:06:32.560854,7615,360,32,1276.78,2500.66,Young Adults (18-24),Asia Pacific,0.04727511490479317,0.08888888888888889,3.546611111111111,0.958567646736321,39.899375
CMP_003295,Fall Conversion,Google Ads,2026-03-25 18:06:32.560854,2521,132,7,593.55,550.75,Professionals (25-34),Asia Pacific,0.052360174533915116,0.05303030303030303,4.496590909090909,-0.07210849970516377,84.79285714285713
CMP_006542,Q2 Launch,Facebook,2026-02-13 18:06:32.560854,6514,359,37,397.19,3409.08,Professionals (25-34),North America,0.05511206631869819,0.10306406685236769,1.1063788300835655,7.582995543694453,10.734864864864864
CMP_002983,Winter Launch,Instagram,2026-01-16 18:06:32.560854,10272,291,22,782.1,3437.0,Professionals (25-34),Europe,0.02832943925233645,0.07560137457044673,2.6876288659793817,3.3945786983761668,35.550000000000004
CMP_005306,Winter Launch,LinkedIn,2025-11-26 18:06:32.560854,10624,731,20,387.4,1087.51,Adults (35-44),North America,0.06880647590361445,0.027359781121751026,0.5299589603283174,1.8072018585441405,19.369999999999997
CMP_005162,Winter Launch,Google Ads,2025-04-26 18:06:32.560854,1323,32,2,115.42,188.69,Unknown,Asia Pacific,0.02418745275888133,0.0625,3.606875,0.6348119909894299,57.71
CMP_002157,Winter Awareness,Facebook,2025-06-20 18:06:32.560854,2871,141,11,285.95,1755.78,Seniors (45+),Europe,0.04911180773249739,0.07801418439716312,2.028014184397163,5.140164364399371,25.995454545454546
CMP_001063,Q2 Retargeting,Google Ads,2026-02-03 18:06:32.560854,28158,2096,168,6999.1,19051.1,Young Adults (18-24),Asia Pacific,0.07443710490801904,0.08015267175572519,3.3392652671755725,1.7219356774442425,41.66130952380953
CMP_002617,Winter Launch,Email,2025-09-24 18:06:32.560854,1034,56,4,208.85,519.29,Professionals (25-34),North America,0.05415860735009671,0.07142857142857142,3.7294642857142857,1.4864256643524059,52.2125
CMP_001168,Winter Retargeting,LinkedIn,2025-11-16 18:06:32.560854,17079,882,67,2450.47,9322.35,Professionals (25-34),Asia Pacific,0.051642367820129986,0.07596371882086168,2.778310657596372,2.8043110097246657,36.57417910447761
CMP_003223,Q3 Retention,Email,2025-05-21 18:06:32.560854,2678,164,14,688.04,2315.09,Professionals (25-34),Asia Pacific,0.061239731142643763,0.08536585365853659,4.1953658536585365,2.364760769722691,49.145714285714284
CMP_003637,Summer Conversion,LinkedIn,2026-03-14 18:06:32.560854,1780,49,2,66.2,148.82,Adults (35-44),Latin America,0.02752808988764045,0.04081632653061224,1.3510204081632653,1.248036253776435,33.1
CMP_005589,Q3 Retention,Facebook,2026-03-16 18:06:32.560854,5261,171,8,694.36,1148.28,Unknown,Asia Pacific,0.03250332636380916,0.04678362573099415,4.060584795321637,0.6537242928740135,86.795
CMP_002939,Winter Sale,Facebook,2026-03-21 18:06:32.560854,20709,1369,139,5191.48,1887.51,Young Adults (18-24),Europe,0.06610652373364238,0.10153396639883126,3.792169466764061,-0.6364215984651775,37.34877697841726
CMP_007092,Fall Awareness,Instagram,2026-03-14 18:06:32.560854,2386,61,7,100.91,619.83,Seniors (45+),North America,0.02556580050293378,0.11475409836065574,1.6542622950819672,5.142404122485384,14.415714285714285
CMP_007193,Q2 Retargeting,Facebook,2025-11-16 18:06:32.560854,11336,324,34,1104.15,4730.13,Young Adults (18-24),North America,0.02858151023288638,0.10493827160493827,3.4078703703703708,3.2839559842412713,32.475
CMP_004492,Winter Retargeting,Email,2026-01-13 18:06:32.560854,13762,393,20,485.52,3387.74,Professionals (25-34),North America,0.028556895800029066,0.05089058524173028,1.2354198473282443,5.977549843466798,24.276
CMP_007267,Q1 Promo,Google Ads,2025-07-14 18:06:32.560854,3922,220,9,284.15,1489.8,Young Adults (18-24),North America,0.05609382967873534,0.04090909090909091,1.291590909090909,4.243005454865389,31.57222222222222
CMP_003141,Fall Awareness,Facebook,2025-09-29 18:06:32.560854,2523,29,3,91.46,212.56,Seniors (45+),North America,0.011494252873563218,0.10344827586206896,3.1537931034482756,1.3240760988410236,30.486666666666665
CMP_004981,Q2 Retention,LinkedIn,2026-03-27 18:06:32.560854,5597,365,11,759.31,686.51,Adults (35-44),Latin America,0.06521350723601929,0.030136986301369864,2.0803013698630135,-0.0958765194716255,69.0281818181818
CMP_000144,Holiday Launch,LinkedIn,2025-09-01 18:06:32.560854,2758,149,3,335.72,338.01,Professionals (25-34),Europe,0.05402465554749819,0.020134228187919462,2.2531543624161077,0.0068211604908851526,111.90666666666668
CMP_003578,Fall Awareness,LinkedIn,2025-11-10 18:06:32.560854,63275,912,104,1339.15,3925.99,Young Adults (18-24),North America,0.014413275385223231,0.11403508771929824,1.4683662280701755,1.9317029458985173,12.876442307692308
CMP_004947,Fall Awareness,Google Ads,2025-12-23 18:06:32.560854,35769,1375,125,5714.64,12736.45,Seniors (45+),Europe,0.038441108222203584,0.09090909090909091,4.156101818181819,1.2287405680847787,45.71712
CMP_002783,Winter Launch,LinkedIn,2026-03-28 18:06:32.560854,42222,3375,375,7482.21,10012.7,Professionals (25-34),North America,0.07993463123490123,0.1111111111111111,2.2169511111111113,0.33820087915201535,19.952560000000002
CMP_000718,Holiday Retention,Instagram,2026-03-24 18:06:32.560854,8658,164,7,397.56,1100.8,Young Adults (18-24),North America,0.018942018942018943,0.042682926829268296,2.424146341463415,1.7688902304054734,56.794285714285714
CMP_001820,Q3 Retention,Instagram,2025-10-03 18:06:32.560854,1965,73,2,172.32,316.92,Seniors (45+),North America,0.0371501272264631,0.0273972602739726,2.360547945205479,0.8391364902506966,86.16
CMP_002503,Summer Conversion,LinkedIn,2025-12-08 18:06:32.560854,13097,560,51,1433.08,3835.81,Adults (35-44),Asia Pacific,0.04275788348476751,0.09107142857142857,2.5590714285714284,1.6766195885784465,28.099607843137253
CMP_004361,Fall Conversion,LinkedIn,2025-05-07 18:06:32.560854,25325,1456,115,2292.63,15976.73,Professionals (25-34),Latin America,0.05749259624876604,0.07898351648351648,1.5746085164835166,5.96873459738379,19.935913043478262
CMP_004172,Winter Awareness,LinkedIn,2026-03-30 18:06:32.560854,2581,225,25,688.55,1867.23,Seniors (45+),Asia Pacific,0.08717551336691205,0.1111111111111111,3.060222222222222,1.7118292063031009,27.541999999999998
CMP_006589,Q3 Retention,Facebook,2025-07-14 18:06:32.560854,26328,740,21,1496.72,3132.95,Young Adults (18-24),Europe,0.02810695837131571,0.02837837837837838,2.0225945945945947,1.0932104869314232,71.27238095238096
CMP_000396,Holiday Conversion,Google Ads,2026-03-16 18:06:32.560854,31345,483,47,221.7,5610.35,Young Adults (18-24),Latin America,0.015409156165257617,0.09730848861283643,0.4590062111801242,24.306044203879118,4.717021276595744
CMP_005732,Q3 Retention,Instagram,2025-09-22 18:06:32.560854,7372,103,4,156.56,604.48,Professionals (25-34),Asia Pacific,0.013971785132935432,0.038834951456310676,1.52,2.8610117526826775,39.14
CMP_006321,Fall Awareness,Facebook,2025-12-22 18:06:32.560854,3433,197,17,142.2,2356.81,Seniors (45+),Europe,0.05738421205942325,0.08629441624365482,0.7218274111675126,15.573909985935305,8.36470588235294
CMP_007187,Q2 Retention,LinkedIn,2025-12-14 18:06:32.560854,11154,267,27,382.96,4340.26,Young Adults (18-24),Latin America,0.023937600860677782,0.10112359550561797,1.4343071161048688,10.33345519114268,14.183703703703703
CMP_007802,Fall Awareness,LinkedIn,2025-06-11 18:06:32.560854,4875,58,3,177.51,1766.645,Seniors (45+),Europe,0.011897435897435898,0.05172413793103448,3.0605172413793102,8.952368880626445,59.169999999999995
CMP_004493,Q3 Retention,Google Ads,2025-12-06 18:06:32.560854,22552,1154,19,2801.19,1676.03,Young Adults (18-24),Europe,0.05117062788222774,0.016464471403812825,2.427374350086655,-0.4016721464806029,147.43105263157895
